label,dataset,model,epoch,loss,val_acc,test_acc
randn_vecs,HCPTask,GCNConv,78,0.31935265850233563,0.851006711409396,0.8509066487575554
randn_vecs,HCPTask,GCNConv,79,0.3182278151966647,0.9221476510067114,0.9194089993284084
randn_vecs,HCPTask,GCNConv,80,0.31763335552090166,0.9288590604026845,0.9180658159838818
randn_vecs,HCPTask,GCNConv,81,0.3137816065708903,0.9315436241610738,0.9214237743451981
randn_vecs,HCPTask,GCNConv,82,0.31106888204326694,0.934228187919463,0.9187374076561451
randn_vecs,HCPTask,GCNConv,83,0.3107772764740349,0.9221476510067114,0.9106783075889859
randn_vecs,HCPTask,GCNConv,84,0.3113942501880908,0.9181208053691275,0.9113498992612492
randn_vecs,HCPTask,GCNConv,85,0.30336332900163926,0.9208053691275168,0.9153794492948287
randn_vecs,HCPTask,GCNConv,86,0.30940166500805205,0.9409395973154362,0.9267965077233042
randn_vecs,HCPTask,GCNConv,87,0.3086095312422538,0.9033557046979865,0.8945601074546675
randn_vecs,HCPTask,GCNConv,88,0.3063471851261455,0.9261744966442953,0.9254533243787777
randn_vecs,HCPTask,GCNConv,89,0.3079312951270942,0.9288590604026845,0.9241101410342512
randn_vecs,HCPTask,GCNConv,90,0.3070699917672806,0.9234899328859061,0.9173942243116185
randn_vecs,HCPTask,GCNConv,91,0.3024203021184431,0.9046979865771813,0.8891873740765615
randn_vecs,HCPTask,GCNConv,92,0.304527392466802,0.9208053691275168,0.9073203492276696
randn_vecs,HCPTask,GCNConv,93,0.3027989128988932,0.9234899328859061,0.9173942243116185
randn_vecs,HCPTask,GCNConv,94,0.3037870655844321,0.9073825503355705,0.9026192075218268
randn_vecs,HCPTask,GCNConv,95,0.3011527529408639,0.912751677852349,0.8979180658159839
randn_vecs,HCPTask,GCNConv,96,0.29844081166106834,0.8684563758389262,0.8791134989926125
randn_vecs,HCPTask,GCNConv,97,0.298729083203473,0.9288590604026845,0.9214237743451981
randn_vecs,HCPTask,GCNConv,98,0.2995162068321417,0.9167785234899329,0.9227669576897246
randn_vecs,HCPTask,GCNConv,99,0.29636097216095797,0.9033557046979865,0.9046339825386165
randn_vecs,HCPTask,GraphConv,0,0.5053934549777287,0.20536912751677852,0.19811954331766285
randn_vecs,HCPTask,GraphConv,1,0.4898562470469234,0.16375838926174496,0.1584956346541303
randn_vecs,HCPTask,GraphConv,2,0.48058817754622085,0.33288590604026846,0.3082605775688381
randn_vecs,HCPTask,GraphConv,3,0.4718429996954042,0.4147651006711409,0.4042981867024849
randn_vecs,HCPTask,GraphConv,4,0.4692554191472915,0.5422818791946309,0.5151108126259234
randn_vecs,HCPTask,GraphConv,5,0.4650282541010654,0.5651006711409396,0.544660846205507
randn_vecs,HCPTask,GraphConv,6,0.45940917403072284,0.4993288590604027,0.49026192075218267
randn_vecs,HCPTask,GraphConv,7,0.4565830354522116,0.5208053691275167,0.5238415043653458
randn_vecs,HCPTask,GraphConv,8,0.4523439213510529,0.4912751677852349,0.4956346541302888
randn_vecs,HCPTask,GraphConv,9,0.4520253154956395,0.6389261744966444,0.6333109469442579
randn_vecs,HCPTask,GraphConv,10,0.44523360054560235,0.6013422818791946,0.6004029550033579
randn_vecs,HCPTask,GraphConv,11,0.43883557703197973,0.6738255033557047,0.6689053055742109
randn_vecs,HCPTask,GraphConv,12,0.43460410154810974,0.6966442953020134,0.6977837474815313
randn_vecs,HCPTask,GraphConv,13,0.43165203547335834,0.6993288590604027,0.7058428475486904
randn_vecs,HCPTask,GraphConv,14,0.4309747574722545,0.7006711409395974,0.7051712558764271
randn_vecs,HCPTask,GraphConv,15,0.4293312602478887,0.7033557046979866,0.7038280725319006
randn_vecs,HCPTask,GraphConv,16,0.42580580650718824,0.7114093959731543,0.7038280725319006
randn_vecs,HCPTask,GraphConv,17,0.4220948647253571,0.7570469798657719,0.7629281396910679
randn_vecs,HCPTask,GraphConv,18,0.4189786419549906,0.7557046979865771,0.7662860980523841
randn_vecs,HCPTask,GraphConv,19,0.4134431917211057,0.7516778523489933,0.7441235728676965
randn_vecs,HCPTask,GraphConv,20,0.4086041081018058,0.774496644295302,0.7669576897246474
randn_vecs,HCPTask,GraphConv,21,0.40777745307990837,0.7718120805369127,0.7803895231699127
randn_vecs,HCPTask,GraphConv,22,0.4041956468835905,0.763758389261745,0.7683008730691739
randn_vecs,HCPTask,GraphConv,23,0.4011860850860162,0.7758389261744967,0.7857622565480188
randn_vecs,HCPTask,GraphConv,24,0.3997651149087365,0.7718120805369127,0.7803895231699127
randn_vecs,HCPTask,GraphConv,25,0.3972038091155887,0.7865771812080536,0.7830758898589657
randn_vecs,HCPTask,GraphConv,26,0.3983229046981059,0.72751677852349,0.7421087978509067
randn_vecs,HCPTask,GraphConv,27,0.3914207060452866,0.7986577181208053,0.8032236400268636
randn_vecs,HCPTask,GraphConv,28,0.3896760457787319,0.7932885906040269,0.796507723304231
randn_vecs,HCPTask,GraphConv,29,0.3850524991916635,0.8013422818791947,0.8059100067159167
randn_vecs,HCPTask,GraphConv,30,0.3865917557190741,0.7986577181208053,0.7971793149764943
randn_vecs,HCPTask,GraphConv,31,0.38321720578890656,0.8067114093959732,0.8112827400940228
randn_vecs,HCPTask,GraphConv,32,0.3844369726209408,0.7812080536912752,0.7877770315648086
randn_vecs,HCPTask,GraphConv,33,0.38090032787647055,0.7973154362416107,0.7918065815983881
randn_vecs,HCPTask,GraphConv,34,0.3747136659117801,0.8067114093959732,0.7951645399597045
randn_vecs,HCPTask,GraphConv,35,0.37124883435147354,0.789261744966443,0.7817327065144393
randn_vecs,HCPTask,GraphConv,36,0.37131292788166304,0.7946308724832215,0.8012088650100738
randn_vecs,HCPTask,GraphConv,37,0.3705001868769587,0.8214765100671141,0.8159838817998657
randn_vecs,HCPTask,GraphConv,38,0.36679073294560677,0.810738255033557,0.8186702484889188
randn_vecs,HCPTask,GraphConv,39,0.36490190365557523,0.8161073825503355,0.8119543317662861
randn_vecs,HCPTask,GraphConv,40,0.36398233914700273,0.8536912751677852,0.8509066487575554
randn_vecs,HCPTask,GraphConv,41,0.3651476037847856,0.8187919463087249,0.8193418401611821
randn_vecs,HCPTask,GraphConv,42,0.35971305766932266,0.8268456375838926,0.8260577568838147
randn_vecs,HCPTask,GraphConv,43,0.3561857312053791,0.836241610738255,0.8334452652787105
randn_vecs,HCPTask,GraphConv,44,0.35818113729623763,0.8174496644295302,0.8092679650772331
randn_vecs,HCPTask,GraphConv,45,0.35590122814346903,0.810738255033557,0.8179986568166555
randn_vecs,HCPTask,GraphConv,46,0.35208597667708375,0.8214765100671141,0.8294157152451309
randn_vecs,HCPTask,GraphConv,47,0.35090575599926727,0.8228187919463087,0.8092679650772331
randn_vecs,HCPTask,GraphConv,48,0.3473827318944728,0.8563758389261745,0.8388179986568166
randn_vecs,HCPTask,GraphConv,49,0.3492525683801402,0.8523489932885906,0.8522498321020819
randn_vecs,HCPTask,GraphConv,50,0.34547979207729096,0.8429530201342282,0.8415043653458697
randn_vecs,HCPTask,GraphConv,51,0.34240507136656334,0.8187919463087249,0.8213566151779718
randn_vecs,HCPTask,GraphConv,52,0.34519321354594884,0.8281879194630872,0.8274009402283412
randn_vecs,HCPTask,GraphConv,53,0.3390838513792671,0.8469798657718121,0.8495634654130289
randn_vecs,HCPTask,GraphConv,54,0.33819196816483027,0.8496644295302014,0.8495634654130289
randn_vecs,HCPTask,GraphConv,55,0.33573914913006125,0.8402684563758389,0.8274009402283412
randn_vecs,HCPTask,GraphConv,56,0.339331857392371,0.8617449664429531,0.8596373404969778
randn_vecs,HCPTask,GraphConv,57,0.3350034534622232,0.8389261744966443,0.847548690396239
randn_vecs,HCPTask,GraphConv,58,0.3344617601971087,0.8751677852348994,0.8663532572196104
randn_vecs,HCPTask,GraphConv,59,0.33164015697824173,0.8617449664429531,0.8535930154466085
randn_vecs,HCPTask,GraphConv,60,0.332944030598318,0.851006711409396,0.8462055070517126
randn_vecs,HCPTask,GraphConv,61,0.3345626492913613,0.8738255033557047,0.8690396239086635
randn_vecs,HCPTask,GraphConv,62,0.3280677658727975,0.876510067114094,0.865010073875084
randn_vecs,HCPTask,GraphConv,63,0.3240316328777647,0.8697986577181208,0.8609805238415044
randn_vecs,HCPTask,GraphConv,64,0.32776334301069204,0.8483221476510067,0.8515782404298187
randn_vecs,HCPTask,GraphConv,65,0.3232159491840812,0.8845637583892617,0.8683680322364002
randn_vecs,HCPTask,GraphConv,66,0.3199716644441356,0.8617449664429531,0.854936198791135
randn_vecs,HCPTask,GraphConv,67,0.3217823331244826,0.876510067114094,0.8690396239086635
randn_vecs,HCPTask,GraphConv,68,0.32026784418640314,0.8644295302013423,0.8495634654130289
randn_vecs,HCPTask,GraphConv,69,0.3225009945423458,0.897986577181208,0.8784419073203492
randn_vecs,HCPTask,GraphConv,70,0.31800006074556625,0.8684563758389262,0.8529214237743452
randn_vecs,HCPTask,GraphConv,71,0.3140976691365036,0.9020134228187919,0.8831430490261921
randn_vecs,HCPTask,GraphConv,72,0.3147550300836426,0.8885906040268456,0.8764271323035594
randn_vecs,HCPTask,GraphConv,73,0.3124368007797773,0.9073825503355705,0.8952316991269308
randn_vecs,HCPTask,GraphConv,74,0.31364352917872595,0.8818791946308725,0.8683680322364002
randn_vecs,HCPTask,GraphConv,75,0.3116531346496041,0.8912751677852349,0.880456682337139
randn_vecs,HCPTask,GraphConv,76,0.30978505858351574,0.8805369127516779,0.867696440564137
randn_vecs,HCPTask,GraphConv,77,0.3119252313062174,0.8832214765100671,0.8784419073203492
randn_vecs,HCPTask,GraphConv,78,0.30813190576713906,0.8993288590604027,0.8871725990597716
randn_vecs,HCPTask,GraphConv,79,0.3084875831541756,0.8966442953020134,0.8851578240429818
randn_vecs,HCPTask,GraphConv,80,0.30729715827331133,0.9248322147651007,0.9167226326393553
randn_vecs,HCPTask,GraphConv,81,0.30973805646494496,0.8711409395973154,0.865010073875084
randn_vecs,HCPTask,GraphConv,82,0.3082443886914073,0.9275167785234899,0.9140362659503022
randn_vecs,HCPTask,GraphConv,83,0.3020519607697368,0.8805369127516779,0.8764271323035594
randn_vecs,HCPTask,GraphConv,84,0.3064688389785094,0.9006711409395973,0.8871725990597716
randn_vecs,HCPTask,GraphConv,85,0.3013822802496771,0.8926174496644296,0.8831430490261921
randn_vecs,HCPTask,GraphConv,86,0.30211198864296224,0.8966442953020134,0.8898589657488247
randn_vecs,HCPTask,GraphConv,87,0.2973534458313823,0.9020134228187919,0.8945601074546675
randn_vecs,HCPTask,GraphConv,88,0.30002472831594623,0.9261744966442953,0.9093351242444594
randn_vecs,HCPTask,GraphConv,89,0.3016145701691248,0.9033557046979865,0.8965748824714573
randn_vecs,HCPTask,GraphConv,90,0.29793571000663077,0.9100671140939597,0.8952316991269308
randn_vecs,HCPTask,GraphConv,91,0.2987133042840725,0.9060402684563759,0.8959032907991941
randn_vecs,HCPTask,GraphConv,92,0.29683121021019565,0.8953020134228188,0.890530557421088
randn_vecs,HCPTask,GraphConv,93,0.2981549291675712,0.897986577181208,0.8858294157152451
randn_vecs,HCPTask,GraphConv,94,0.29733115135421906,0.8791946308724832,0.8690396239086635
randn_vecs,HCPTask,GraphConv,95,0.294785373606593,0.9060402684563759,0.9073203492276696
randn_vecs,HCPTask,GraphConv,96,0.29507595952332055,0.9114093959731544,0.9153794492948287
randn_vecs,HCPTask,GraphConv,97,0.29064935426905186,0.8939597315436242,0.890530557421088
randn_vecs,HCPTask,GraphConv,98,0.2924210207261836,0.9248322147651007,0.9234385493619879
randn_vecs,HCPTask,GraphConv,99,0.29276110943321715,0.9100671140939597,0.9106783075889859
randn_vecs,HCPTask,GeneralConv,0,0.5006799730373037,0.3812080536912752,0.37541974479516454
randn_vecs,HCPTask,GeneralConv,1,0.4867858377521842,0.45369127516778524,0.45601074546675624
randn_vecs,HCPTask,GeneralConv,2,0.479590173416665,0.47516778523489933,0.4983210208193418
randn_vecs,HCPTask,GeneralConv,3,0.4676056181910766,0.5624161073825503,0.5466756212222968
randn_vecs,HCPTask,GeneralConv,4,0.4671025938941046,0.5731543624161074,0.5721961047683009
randn_vecs,HCPTask,GeneralConv,5,0.4637533888795779,0.5906040268456376,0.5943586299529886
randn_vecs,HCPTask,GeneralConv,6,0.45834920909359445,0.5395973154362416,0.5271994627266622
randn_vecs,HCPTask,GeneralConv,7,0.45369578707719355,0.6577181208053692,0.6312961719274681
randn_vecs,HCPTask,GeneralConv,8,0.45054849504531974,0.636241610738255,0.6393552719946273
randn_vecs,HCPTask,GeneralConv,9,0.4464531020345558,0.6483221476510067,0.6453995970449966
randn_vecs,HCPTask,GeneralConv,10,0.4420949547916485,0.6993288590604027,0.6843519140362659
randn_vecs,HCPTask,GeneralConv,11,0.44199447307780737,0.6389261744966444,0.6306245802552048
randn_vecs,HCPTask,GeneralConv,12,0.43748247632597703,0.6604026845637584,0.6568166554734721
randn_vecs,HCPTask,GeneralConv,13,0.4356198669692838,0.6939597315436241,0.6924110141034251
randn_vecs,HCPTask,GeneralConv,14,0.43080725323606944,0.6926174496644295,0.6883814640698456
randn_vecs,HCPTask,GeneralConv,15,0.4288035251284589,0.7127516778523489,0.7098723975822699
randn_vecs,HCPTask,GeneralConv,16,0.42710695572928337,0.7771812080536913,0.7494963062458025
randn_vecs,HCPTask,GeneralConv,17,0.42461203020670335,0.7610738255033557,0.7642713230355943
randn_vecs,HCPTask,GeneralConv,18,0.42175453779999045,0.7583892617449665,0.7562122229684352
randn_vecs,HCPTask,GeneralConv,19,0.41629286194790527,0.7691275167785235,0.7501678979180658
randn_vecs,HCPTask,GeneralConv,20,0.4163773937723325,0.7704697986577181,0.7515110812625924
randn_vecs,HCPTask,GeneralConv,21,0.4093027005934354,0.7261744966442953,0.7239758226997985
randn_vecs,HCPTask,GeneralConv,22,0.4091625306308327,0.7288590604026846,0.7186030893216924
randn_vecs,HCPTask,GeneralConv,23,0.40564874931955364,0.8,0.7871054398925453
randn_vecs,HCPTask,GeneralConv,24,0.4055840591250145,0.7557046979865771,0.7535258562793822
randn_vecs,HCPTask,GeneralConv,25,0.40298859140286636,0.7395973154362416,0.7387508394895903
randn_vecs,HCPTask,GeneralConv,26,0.40095130977074045,0.8,0.8032236400268636
randn_vecs,HCPTask,GeneralConv,27,0.3995264651885667,0.8147651006711409,0.8025520483546004
randn_vecs,HCPTask,GeneralConv,28,0.39178287258622374,0.7838926174496644,0.7790463398253862
randn_vecs,HCPTask,GeneralConv,29,0.3910539731180217,0.8241610738255034,0.8079247817327065
randn_vecs,HCPTask,GeneralConv,30,0.38605606598276443,0.7932885906040269,0.7803895231699127
randn_vecs,HCPTask,GeneralConv,31,0.38667712570449675,0.8214765100671141,0.8099395567494964
randn_vecs,HCPTask,GeneralConv,32,0.3831749326964444,0.8067114093959732,0.7803895231699127
randn_vecs,HCPTask,GeneralConv,33,0.38650677455412175,0.8241610738255034,0.8119543317662861
randn_vecs,HCPTask,GeneralConv,34,0.37997585210078827,0.8013422818791947,0.7991940899932841
randn_vecs,HCPTask,GeneralConv,35,0.3781409522786345,0.8040268456375839,0.7877770315648086
randn_vecs,HCPTask,GeneralConv,36,0.3771717246399431,0.8147651006711409,0.8018804566823371
randn_vecs,HCPTask,GeneralConv,37,0.3750340893484164,0.876510067114094,0.8670248488918737
randn_vecs,HCPTask,GeneralConv,38,0.3681498843640873,0.8604026845637583,0.8522498321020819
randn_vecs,HCPTask,GeneralConv,39,0.3653575481300186,0.8080536912751678,0.8132975151108126
randn_vecs,HCPTask,GeneralConv,40,0.3658563306565522,0.8093959731543624,0.8126259234385493
randn_vecs,HCPTask,GeneralConv,41,0.36578813178636765,0.8308724832214766,0.8300873069173942
randn_vecs,HCPTask,GeneralConv,42,0.36132500778807175,0.8590604026845637,0.8509066487575554
randn_vecs,HCPTask,GeneralConv,43,0.3603301082377838,0.8228187919463087,0.8193418401611821
randn_vecs,HCPTask,GeneralConv,44,0.3567482824974587,0.8201342281879195,0.8132975151108126
randn_vecs,HCPTask,GeneralConv,45,0.35455673810593064,0.8577181208053691,0.857622565480188
randn_vecs,HCPTask,GeneralConv,46,0.35309654510874827,0.8711409395973154,0.867696440564137
randn_vecs,HCPTask,GeneralConv,47,0.3543749900073826,0.8671140939597315,0.8683680322364002
randn_vecs,HCPTask,GeneralConv,48,0.3522911230829861,0.8818791946308725,0.890530557421088
randn_vecs,HCPTask,GeneralConv,49,0.34972601998536595,0.8416107382550335,0.8388179986568166
randn_vecs,HCPTask,GeneralConv,50,0.34528478247164124,0.8536912751677852,0.8354600402955004
randn_vecs,HCPTask,GeneralConv,51,0.3465980417349902,0.8912751677852349,0.8858294157152451
randn_vecs,HCPTask,GeneralConv,52,0.34723140926090124,0.8322147651006712,0.8247145735392881
randn_vecs,HCPTask,GeneralConv,53,0.3439807895278491,0.8845637583892617,0.8891873740765615
randn_vecs,HCPTask,GeneralConv,54,0.34228752197883344,0.8671140939597315,0.857622565480188
randn_vecs,HCPTask,GeneralConv,55,0.3393712733523771,0.9114093959731544,0.9106783075889859
randn_vecs,HCPTask,GeneralConv,56,0.33655272905669575,0.9234899328859061,0.9200805910006716
randn_vecs,HCPTask,GeneralConv,57,0.33193465923709176,0.9046979865771813,0.8972464741437206
randn_vecs,HCPTask,GeneralConv,58,0.33512389645006174,0.8859060402684564,0.8871725990597716
randn_vecs,HCPTask,GeneralConv,59,0.3306337632117287,0.8630872483221477,0.8589657488247145
randn_vecs,HCPTask,GeneralConv,60,0.3292310180900238,0.8926174496644296,0.8945601074546675
randn_vecs,HCPTask,GeneralConv,61,0.33153183095444644,0.8684563758389262,0.8629952988582942
randn_vecs,HCPTask,GeneralConv,62,0.3281169929015108,0.8738255033557047,0.8757555406312961
randn_vecs,HCPTask,GeneralConv,63,0.325413740117208,0.9140939597315436,0.916051040967092
randn_vecs,HCPTask,GeneralConv,64,0.32541358645988944,0.9073825503355705,0.9053055742108798
randn_vecs,HCPTask,GeneralConv,65,0.31952835708988175,0.8778523489932886,0.8777703156480859
randn_vecs,HCPTask,GeneralConv,66,0.321840412810339,0.9248322147651007,0.9200805910006716
randn_vecs,HCPTask,GeneralConv,67,0.32357053785091583,0.9046979865771813,0.905977165883143
randn_vecs,HCPTask,GeneralConv,68,0.32043474543046574,0.9181208053691275,0.9214237743451981
randn_vecs,HCPTask,GeneralConv,69,0.3167522360196519,0.887248322147651,0.8972464741437206
randn_vecs,HCPTask,GeneralConv,70,0.3178753585372829,0.897986577181208,0.9073203492276696
randn_vecs,HCPTask,GeneralConv,71,0.3121093644315896,0.9181208053691275,0.9214237743451981
randn_vecs,HCPTask,GeneralConv,72,0.31101327451411903,0.897986577181208,0.8992612491605104
randn_vecs,HCPTask,GeneralConv,73,0.31531469322802536,0.9328859060402684,0.9274680993955675
randn_vecs,HCPTask,GeneralConv,74,0.31275934471258343,0.9100671140939597,0.9241101410342512
randn_vecs,HCPTask,GeneralConv,75,0.30769845489737946,0.9355704697986578,0.9294828744123573
randn_vecs,HCPTask,GeneralConv,76,0.3105328834304015,0.897986577181208,0.9120214909335125
randn_vecs,HCPTask,GeneralConv,77,0.30792119250596883,0.9087248322147651,0.8992612491605104
randn_vecs,HCPTask,GeneralConv,78,0.30437260973725855,0.8953020134228188,0.8979180658159839
randn_vecs,HCPTask,GeneralConv,79,0.3055350432116277,0.9261744966442953,0.931497649429147
randn_vecs,HCPTask,GeneralConv,80,0.3028608843023385,0.9194630872483222,0.9220953660174613
randn_vecs,HCPTask,GeneralConv,81,0.3012194374651661,0.9395973154362416,0.9429147078576225
randn_vecs,HCPTask,GeneralConv,82,0.30643504371705316,0.9208053691275168,0.9241101410342512
randn_vecs,HCPTask,GeneralConv,83,0.30408575613088124,0.9503355704697987,0.9456010745466756
randn_vecs,HCPTask,GeneralConv,84,0.3048492129852777,0.9221476510067114,0.9308260577568838
randn_vecs,HCPTask,GeneralConv,85,0.30114928747257863,0.9449664429530201,0.9476158495634655
randn_vecs,HCPTask,GeneralConv,86,0.2998732391749858,0.9221476510067114,0.9241101410342512
randn_vecs,HCPTask,GeneralConv,87,0.2973545045776224,0.9275167785234899,0.9321692411014103
randn_vecs,HCPTask,GeneralConv,88,0.29654149323513057,0.9167785234899329,0.9126930826057756
randn_vecs,HCPTask,GeneralConv,89,0.29821718485164517,0.9489932885906041,0.9523169912693082
randn_vecs,HCPTask,GeneralConv,90,0.29404179087342447,0.912751677852349,0.9247817327065144
randn_vecs,HCPTask,GeneralConv,91,0.29141471788278583,0.9449664429530201,0.951645399597045
randn_vecs,HCPTask,GeneralConv,92,0.2937808596463093,0.9288590604026845,0.9294828744123573
randn_vecs,HCPTask,GeneralConv,93,0.29068677357072037,0.9395973154362416,0.9449294828744124
randn_vecs,HCPTask,GeneralConv,94,0.2866972237281869,0.9328859060402684,0.9328408327736736
randn_vecs,HCPTask,GeneralConv,95,0.2901234959521617,0.934228187919463,0.9361987911349899
randn_vecs,HCPTask,GeneralConv,96,0.29181740574437154,0.9543624161073826,0.9543317662860981
randn_vecs,HCPTask,GeneralConv,97,0.2860188294701989,0.9530201342281879,0.9603760913364674
randn_vecs,HCPTask,GeneralConv,98,0.28291857145321897,0.912751677852349,0.9120214909335125
randn_vecs,HCPTask,GeneralConv,99,0.2879294128278598,0.934228187919463,0.9301544660846206
